content,doubleQuality
ok,0
ładny zapach nie zbryla się dopiera zabrudzenia polecam,0
polecam,0
proszek jak proszek nie wyróżnia się ani pozytywnie ani negatywnie ,0
bardzo ok ,0
wszystko ok polecam,0
dobra jakość,0
ok,0
persil  jak persil spełnia zadania,0
teściowa zadowolona,0
bardzo dobry proszek polecam ,0
ok,0
super produkty,0
polecam,0
super  wszystko jak najbardziej ok,0
best,0
polecam,0
super polecam,0
świetny proszek,0
mogę prać ,0
polecam,0
w porzadku,0
ok,0
super,0
ma ktoś problem z zapychającym się podajnikiem proszku w pralce to nie wina pralki to wina kiepskiego proszku który nie do końca rozpuszcza się jak należy z tym proszkiem takich problemów nie ma polecam go jest bardzo dobry oraz szybko i dokładnie rozpuszcza się nawet w niskich temperaturach,0
polecam,0
bardzo polecam,0
rewelacja,0
polecam,0
polecam,0
wszystko ok,0
wszystko zgodnie z opisem polecam,0
polecam ,0
prawdziwy proszek nie żadna podróba czy polski wyrobek pięknie się rozpuszcza dobry zapach świetnie pierze,0
ok,0
zakup nie spełnił moich oczekiwań ponieważ opakowanie było porozrywane poklejone taśmą uważam że powinnam zostać poinformowana o tym fakcie a nie po fakcie tym bardziej że ten proszek był kupowany dla kogoś a nie dla mnie,0
"nie ma żadnej różnicy w stosunku do proszku oferowanego na polski rynek 
dałem się złapać na mit o wyższości niemieckich proszków do prania ",0
proszek którego używam od lat dla jego skuteczności w praniu doskonale radzi sobie z różnymi plamami posiada także przyjemny zapach opakowanie korzystne także cenowo,0
dopiera i ożywia kolory uważać na podróby,0
okpolecam,0
nie otrzymałem do dzisiaj,0
jak zawsze rewelacyjny proszek,0
szczerze polecam,0
najlepszy proszek dla mnie numer jeden używam od wielu lat,0
ok,0
produkt zgodny z opisem,0
super,0
tradycyjnie kupuję ten produkt,0
persil to persil wypierze ale i tak na dziecięce ubrania działa tylko dodatkowy odplamiacz ,0
produkt super,0
super pachnie i dobrze pierze,0
oktak trzymać,0
wydajny proszek,0
żona zadowolona a to najważniejsze,0
żona nie jest zadowolona tak sobie dopiera,0
super,0
 polecam ,0
jakoś średnio mi pasuje  nie ta nuta zapachowa,0
wszystko ok produkt oryginalny,0
polecam,0
polecam,0
stosuję od lat,0
polecam,0
ok,0
świetny zapach nie nazbyt intensywny ale trwały ,0
produkt zgodny w opisem polecam produkt ,0
ten proszek jest rewelacyjny polecam,0
polecam,0
polecam,0
"nic wspólnego z niemiecką jakością
proszek do odsiwierzania a nie do prania
",0
pierze i pachnie tak jak polski,0
słabo pachnie ,0
"lubię ten proszek  dobrze wybiela a kolorowe pranie jest ożywione w kolorach dodatkową zaletą tego proszku jest to pranie ładnie pachnie
polecam",0
przyjemny zapach spełnia swoje zadanie,0
wszystko ok,0
proszek ok,0
ten zapach po praniu to w końcu zapach,0
zgodny z opisem ,0
bardzo dobry proszek,0
bardzo intensywny zapach ładnie dopiera ubrania,0
ok,0
polecam,0
świetny proszek bardzo wydajny,0
żona zadowolona zapach przyjemny,0
polecam ,0
świetnie ,0
super towar,0
świetny proszek do prania,0
wszystko ok polecam ,0
fajny wydajny dobrze dopierapolecam,0
wszystko zgodne z opisem polecam,0
spełnia oczekiwania i starcza na długo,0
mój sprawdzony proszek od lat polecam,0
ok,0
ok,0
wszystko ok  polecam,0
proszek jak proszekprawie zawsze kupuje persilale nie widze różnicy czy ten czy tamten lepszy,0
super,0
jakość proszku  super,0
zakupionego produktu nie otrzymałam,0
niezawodny,0
bdobry proszek,0
bardzo dobrze pierze ,0
dobry produkt w dobrej cenie,0
wszystko jak najbardziej w porządku polecam,0
pięknie pachnie taką świeżością czystością ładnie wypiera brud w porównaniu z innymi markami,0
ok,0
dobry proszek,0
bardzo dobry,0
super produkt polecam,0
ok,0
ok,0
polecam,0
jak zwykle proszek persil jest niezawodny,0
ok,0
super,0
dobry proszekpolecam,0
ok,0
zgodnie z opisem zawsze go używam polecam,0
ok,0
ok,0
polecam,0
persil jak persil zawsze dobry,0
polecam,0
super jakość,0
ok,0
zgodne z opisem jestem bardzo zadowolony,0
słabo pachnie,0
jestem zadowolona,0
wszystko w porządku polecam,0
wszystko jak w opisie bardzo dobry proszek,0
super polecam,0
ok,0
polecam,0
proszek jak proszek daję radę cena w porządku co tu wybrzydzać,0
dobry proszek do koloru,0
świetny,0
ok,0
atrakcyjna cena proszek ok ,0
dobrze dopiera plamy,0
superrrrr ,0
myślałem że będzie lepsza jakość produkcja polska żaden niemiec,0
lubię tę markę proszków do prania  nienachalny zapach skuteczny,0
polecam,0
ok ,0
sprawdzony bardzo dobry proszek,0
polecam  dobra jakość proszku,0
super,0
wszystko ok polecam,0
super proszek,0
dobre produkty spełniają moje oczekiwania,0
polecam,0
jest dobry,0
super,0
polecam,0
ok,0
super proszek wydajny ,0
ok,0
ok,0
produkt w porządku szybko wysłane,0
jeden z najlepszych proszków do kolorowych ubrań znacznie lepszy niż standardowa wersja zawiera  razy więcej detergentów przez co jest niezwykle wydajny należy jedynie zwracać uwagę czy kupujemy proszek niemiecki czy holenderski holenderski persil megaperls z napisem deep clean zamiast tiefenrein ma zupełnie inny gorszy skład przez to jest też tańszy ,0
proszek rewelacja mega wydajny sam pięknie pachnie lecz pranie już nie,0
polecam,0
numer ,0
super pachnie wydajny,0
jestem bardzo zadowolona,0
oryginalny niemiecki produkt zawiera wszystko co nalezy tylko takie kupuje,0
rewelacyjnie opdlamia,0
super jakość,0
świetnie pierze bardzo wydajny nie uczula,0
polecam,0
polecam,0
najlepsze proszki jakie miałam,0
oryginał polecam,0
najlepszy proszek wydajny,0
rewelacja,0
ok,0
polecam,0
bardzo dobry proszek,0
dobry proszek nie jest to pyłtylko drobne biało różowe kuleczki,0
produkt zgodny z opisem bardzo polecam,0
pięknie pachnie i  bardzo dobra jakość,0
rewelacja  best of the best na rynku niemieckim,0
polecam,0
proszek bardzo dobry jakościowoożywia koloryspiera plamy,0
super,0
polecam,0
innego nawet za darmo nie chcę tylko i wyłącznie persil megaperls jak dla kolortak i białego,0
mega jakość,0
rewelacyjny proszek do prania polecam,0
bez zastrzeżeń jakościowych,0
mega wydajny ,0
proszek rewelacja,0
super produkt,0
super kupię ponownie,0
produkt oryginalny ,0
ok,0
co tam dużo mówić to najlepszy proszek jakiego kiedy kolwiek używałam jakość mówi sama za siebie ,0
rewelacyjny proszek do prania,0
od dawna korzystam wyłącznie z tego rodzaju proszków dobra jakość przy małej ilości proszku,0
najlepszy proszek ,0
wszystko ok polecam ,0
super proszek dobrze pierze i nie ma zbyt mocnego zapachu,0
super,0
wydajnybardzo dobrze rozpuszcza się w wodzie,0
super polecam,0
najlepszy kupuję od dawna,0
jak do tej pory jest dla mnie najlepszy,0
ok,0
piękny zapach ,0
kupuję od jakiegoś czasu już tylko ten proszek czekam na większe opakowanie nie ma lepszego ,0
doskonały,0
polecam,0
polecam,0
bardzo dobry proszek kompozycja zapachowa na rynek de dużo lepsza niż nasze krajowe proszki ,0
super,0
ok,0
ok,0
super produkt,0
opakowanie nieduże ale starcza na długo super pierze dopiera i wystarczy brać mniejszą ilość niż podaje producent zapach b delikatny zamiast wielkich toreb proszku  ten polecam,0
super proszki dopierają polecam,0
dobra jakość,0
ok,0
stale zamawiam bo jest świetny,0
polecam,0
ok,0
wszystko ok,0
wszystko ok,0
już od kilku lat kupuje ten proszek  jeszcze mnie nie zawiódł polecam,0
wydajny ładnie pachnie spiera większość plam,0
bardzo wydajny,0
najlepszy proszek na rynku,0
najlepszy,0
dobrze dopiera,0
jeszcze nie próbowałam,0
super proszek ciuchy nie pachną chemią po wysuszeniu dodaje do pralki łyżkę z czubem na  kg prania dopiera normalne zabrudzenia,0
bardzo dobry,0
dopiera dokładnie  nie zostawia osadu,0
świetnie pierze bardzo wydajny,0
używamy w domu  lat,0
najlepszy,0
wydajny,0
dobra cena,0
nie jest idealny ale nie wiem co może być lepiej,0
oryginalny produkt  polecamy,0
ok,0
bardzo polecam,0
bdb,0
polecam bardzo,0
proszek bardzo wydajny jakość prania na ,0
najlepsze do prania granulki wydajne dobrze rozpuszczalne i dopierające delikatnie i skutecznie zawsze po niego wracam,0
świetna jakość i trwały zapach,0
polecam,0
ok,0
polecam ,0
polecam ,0
dobre proszki,0
dla mnie najlepszy,0
ładny zapach,0
najlepszy proszę używam od lat i nawet jak spróbuję innego to wracam do tego,0
jeden z lepszych proszków do prania,0
batdzo dobry,0
git,0
ok,0
naprawdę multiactiv polecam,0
super jakosć ładnie pachnie ,0
produkt jest super,0
bardzo wydajne mega perełki czyli dozujemy mniejszą ilość niż zwykłego proszku świetnie dopierające i pięknie pachnące czego chcieć więcej,0
dobrze pierze i super się rozpuszcza nawet w niskich temperaturach,0
może być,0
polecam,0
dobrej jakości proszek do prania wydajny i mocno skoncentrowany,0
jest extra fajnie dopiera i pachnie,0
ładnie pachnie po jednym praniu wydaje się dobry jakościowo,0
dobra jakość,0
super proszek polecam,0
najlepszy,0
bd,0
proszę bardzo dobry polecam,0
ok,0
znakomita jakość i wydajność to mega perełki więc sypiemy znacznie mniej niż proszku w bardzo rozsądnej cenie czego chcieć więcej,0
polecam,0
polecam,0
super,0
w miarę dobrze pierze zamieniłam żele do prania na ten właśnie proszek,0
świetny proszek,0
proszek zgodny z opisem tj duże opakowanie pachnącego proszku dobrze zabezpieczonego na czas transportu jest super bardzo wydajny,0
bardzo dobra jakość prania,0
wszystko ok tylko karton od proszku był dziurawy,0
proszek ładnie pachnie duże opakowanie polecam,0
od lat jestem wierna temu proszkowo gorąco polecam bo warto jest swojej ceny,0
wszystko zgodnie z opisem,0
polecam,0
bardzo ładnie pachnie wydajny rewelacja,0
nie nadaje się do prania,0
ok,0
wszystko ok ,0
starcza na bardzo długo,0
bardzo dobry proszek radzi sobie z różnymi plamami i to już w niskich temperaturach polecam,0
najlepszy,0
ok,0
bardzo wydajne opakowanie ogromne,0
dobra jakość w dobrej cenie,0
uwielbiam ten proszek bardzo dobrze pierze i czyści z upornych plam a i zapach nie jest taki duszący jak w niektórych innych,0
super polecam,0
polecam,0
polecam,0
ładnie pachnie ale czy pierze lepiej niż nasze to mam wątpliwości,0
proszek godny polecenia nie kłamany jak inne i podrabiany jak większości producentów proszków zagranicznych w naszym krajua do tego tańszy i lepszej jakości  ,0
rewelacyjny,0
bardzo dobry proszek polecam,0
taki vw jeżeli chodzi o proszki ok,0
najlepszy na rynku,0
ładnie pachnie,0
bdobry proszek,0
super proszek do prania,0
bardzo dobry produkt w przystępnej cenie,0
"super proszek
lepszego na pl rynku chyba nie ma",0
bardzo dobry,0
towar zgodny z opisem doskonała jakość polecam,0
"nie ma lepszego proszku do prania
super",0
tylko ta forma od lat,0
mój ulubiony proszek bardzo ładny zapach,0
wszystko ok polecam,0
skuteczny w praniu ładny zapach i bardzo wydajny,0
extra,0
ok,0
weiser rise  to proszekktórego używam od bardz dawna  ładnie pachnie i dopiera dla mnie super,0
uwielbiam ten proszek idealny dla skóry moich alergików super dopiera to piszę jamam dwójki dzieci która nigdy nie namaczała ubrań ,0
ok ,0
po raz kolejny ten sam proszek ,0
piękny zapach dobrze dopiera w niskich temp polecam,0
bardzo dobry proszek niemiecki kod,0
ok,0
kapitalny proszek,0
ok zgodnie z opisem jakość ok,0
najlepszy proszek dopiera wszystkie plamy,0
bardzo dobry proszek ładnie pachnie ,0
najlepszy,0
dobry proszek nie zbryla się,0
super,0
kupiłam po raz pierwszy ale jestem bardzo zadowolona,0
oryginalny  polecam,0
polecam,0
polecam,0
ok,0
ok,0
świetny proszek polecam bardzo ładnie pachnie zapach utrzymuje się po schowaniu prania do szafy ,0
proszek dobrypięknie pachnącypolecam,0
najlepszy używam tego proszku od kilku lat i zdecydowanie polecam,0
polecam,0
dobry proszek,0
pranie ładnie pachnie ubrania są czyściutkie ,0
bardzo dobra jakość proszku za przystępna cenę ,0
polecam,0
bardzo dobry proszekdopiero plamy i mocne zabrudzeniapolecam,0
jeszcze nie wiem,0
produkt spełnia moje oczekiwania przede wszystkim jest pakowany w karton,0
pachnie dobrze oczyść pranie i czyste paczka ma odpowiedni rozmiar,0
detergent dobrze pachnie i myje czysto ponieważ detergent ma,0
produkt ostrożnie czyści pachnie długo po umyciu zawsze go dostałem,0
uzyskaj prawie wszystkie plamy z tymi produktywnymi detergentami bez wstępnej negocjacjizapach jest subtelny i nie nachalny,0
używam ariel od wielu lat ponieważ nie znam tego inaczej niż dom moich rodzicówmoja mama zawsze korzystała z persil lub innych marek ale ariel zawsze była detergentem a także przejęła gomuszę jednak powiedzieć że nadal dużo testowałem z innym proszkiem do myciarównież od persil do lenora po marki noname i zawsze wróciłem do arieljest to jedyny proszek do mycia który pozostaje na praniu po wysuszeniuto jest moje kryterium i absolutna koniecznośćjak dotąd żaden inny detergent nie był w stanie nadążyć za usuwaniem plam i na pewno pozostanie z niąwięc jeśli chcesz świeżego zapachu prania który nadal można rozpoznać przez pranie po wysuszeniu i chciałbyś mieć najwyższą plamę zdecydowanie powinieneś przetestować proszek do mycia ariel,0
jak oczekujesz od ariel pranie jest czyste i pachnie bardzo dobrze,0
w ciągu ostatnich kilku miesięcy zmieniłem detergentypersil i ariel byli również płynninie byłem zadowolonyna zalecenie kupiłem ten proszek ariel i jestem naprawdę entuzjastyczny bez niego rozpuszcza się absolutnie nic nie można znaleźć na ciemnych koszulach w temperaturze  zapach potu wychodzi całkowicie bez obróbki wstępnej a pranie również ręczniki są miękkiebiorę również ten proszek tylko do mojej białej prania bieliznyzapach jest subtelny i dyskretnypranie które pozostają w szafie nie ma dziwnego zapachu,0
entuzjastyczność tego proszku który czyści plamy jestem entuzjastyczny a także cudownie pachnie suszarką czystą świeżością,0
w poszukiwaniu detergentu z długim zapachem skończyłem z arielemzapach jest jak babcia jak poprzedniopranie po prostu pachnie świeżo i czujesz się dwukrotnie czysto,0
produkt jest po prostu dobry i spełnia moje oczekiwania pod każdym względem,0
lubimy detergentsuper na kolorowe pranie,0
teraz używaj detergentu przez bardzo długi czas i jestem bardzo zadowolony,0
używaj ariel przez dziesięciolecia a jestem bardzo zadowolony z produktu,0
super produktywny długi zapach po prostu go uwielbiam,0
znacznie lepsze niż wszystkie strąki i płynne detergenty,0
bardzo produktywne i bardzo dobrze czyszcze dobrze pachnie,0
zawsze używałem płynnego detergentu do kolorowych prania nigdy więcejproszek jest po prostu świetny moje pranie jest znacznie czystsze i pachnie doskonalegorąco polecam,0
brak reakcji alergicznych i dobrze oczyszcza,0
używam detergentu od ponad  latnastępnie moja pralnia zawsze kieruje bardzo przyjemnie świeże i czyste,0
detergent jest nadal dobry do mycia ale dlaczego lata zapachu zostały zmienione na wszystko na świeciejestem bardzo niezadowolony z nowego zapachu,0
kolory są zachowane plamy niezapach jest również bardzo przyjemny,0
od dawna szukał odpowiedniego detergentualbo w pralce były resztki pranie pachną dziwnie albo wynik prania nie był przekonującyczas minął detergent kolorów arielpolecamy,0
co jeszcze powinieneś napisaćpo prostu świetnie nie potrzebujesz więcej do kolorowej prania,0
z przyjemnością kupię ten produkt i mogę go polecić,0
rób to co powinno umyć głównie czyste a kolory pozostają w porządku,0
używaj go przez lata i nie mogę powiedzieć nic negatywnego mój syn jako cierpiący na alergię może tolerować to świetnie,0
zapach jest świeży ale niezbyt nachalny plamy wychodzą bez żadnych problemów a kolory są zachowane,0
tytuł już wszystko mówiużywaj detergentu przez długi czas i jestem z niego bardzo zadowolony,0
myję tylko ariel proszkiemwszystko staje się czyste pachnie świeżo i nie pozostawia pozostałości,0
lubię go używać pranie staje się super czyste i dobrze pachnie,0
ponad  lat temu kolega powiedział mi że mieszanka enzymu z ariel to coś wyjątkowegow tym czasie zrobiłem jego doktorat z enzymami w zupełnie innym obszarzepotem próbowałem ariela i nadal jestem lojalny ponieważ wydajność prania jest ogromna zapach jest bardzo bardzo subtelnie świeżycała sprawa jest wielokrotnie potwierdzana w teście stiftung warentest zwycięzca testu dla mnie nic innego nie pojawia się w maszynie koloru lub pełnego detergentu nawiasem mówiąc pełne i kolor faktycznie różnią się  ponieważ enzymy mają różnicę w różnych temperaturach  oba umywa zawsze dla mnie pełną satysfakcją,0
zmywa się i ma przyjemnie subtelny zapach prania,0
oczyści również najgorsze miejsca bez wstępnego wyboru,0
uwielbiam ten detergent naprawdę dokładnie oczyszcza się abyś nie potrzebował plam z trudnymi plamamiale toleruję również kilka detergentów na skórzejestem w tym naprawdę dobry pachnie przyjemnie i kupiłbym to raz po raz,0
najlepszy detergent od wszystkichwypróbowaliśmy tak wiele i zjedliśmy jedyną rzeczą która naprawdę przekonała,0
